isbn	title	author	rating_count	rating_calc	rating_eb
085753033X	Nat the Cat's Sunny Smile	Jez Alborough (Author)	80	3.5125	3.729639401532697
0857560271	Super Animal Adventure Squad	James Turner	13	3.4615384615384617	3.946428401634136
085763089X	Books Always Everywhere	Jane Blatt	618	3.707119741100324	3.7348019304359537
0857631691	Superhero Dad	Timothy Knapman (Author), Joe Berger (Illustrator)	143	3.86013986013986	3.915324975517701
0857633937	There's a Bear on My Chair	Ross Collins	1410	4.179432624113475	4.175605356321104
0857636138	We Love Dinosaurs	Lucy Volpin	145	3.793103448275862	3.865181985090049
0859531511	Quick as a Cricket	Audrey Wood (Author), Don Wood (Illustrator)	7340	4.122343324250681	4.121981089375829
0859536599	The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear	Don Wood, Audrey Wood (Author)	36070	4.3191571943443305	4.318804903861931
0859537277	There Was an Old Lady Who Swallowed a Fly	Pam Adams (Illustrations)	29424	4.217985318107667	4.217728828546037
0859537803	Witch, Witch Come To My Party	Arden Druce, Pat Ludlow (Illustrator)	70	4.185714285714286	4.1368715074987055
0860078213	Tomorrow's Children: 18 Tales Of Fantasy And Science Fiction	Isaac Asimov (Editor), Mark Clifton, Lewis Padgett, Robert Sheckley, Margaret St. Clair, Clifford D. Simak, William Lee (Author), James H. Schmitz , more…Zenna Henderson, Philip K. Dick, Gertrude Friedberg, Ray Bradbury, Jerome Bixby, Stephen Vincent Benét, Damon Knight, Fritz Leiber, Robert A. Heinlein, Will F. Jenkins …less	560	4.1375	4.1318522341249695
0860208648	Things People Do	Anne Civardi, Stephen Cartwright	230	4.243478260869566	4.2119484834945675
0860915468	Imagined Communities: Reflections on the Origin and Spread of Nationalism (Revised Edition)	Benedict Anderson	10778	4.104843199109297	4.104678468646158
0861120744	Tales of Magic & Enchantment	Eric Kincaid, Lucy Kincaid	8	4.25	4.094299662034206
0861128559	Show Baby: Bathtime	Lesley Blackman	3	4.666666666666667	4.103022659492735
0861632303	Flipperty's Aeroplane	Rene Cloke	8	4.125	4.077365528317449
0861632311	Tufty's Pot Of Paint	Rene Cloke	5	3.8	4.045825295951705
0861633881	Monster Stories For Bedtime	Jane Launchbury, Gina Stewart, Deborah Tyler, Philip Steele, Sue Seddon, Sally Sheringham	16	3.9375	4.038307611200435
086163389X	Fairy Stories For Bedtime	Jane Launchbury	15	4.466666666666667	4.160003666260591
086163411X	Spindle's Picnic	Rene Cloke (Illustrator)	2	5	4.104964566012464
0861634128	Vicky's New Hat	Rene Cloke	3	4.666666666666667	4.103022659492735
0861634780	Rusty's House	Rene Cloke	4	4.5	4.101151300636623
0863150926	Pelle's New Suit	Elsa Beskow	568	4.286971830985915	4.269070330941533
086315106X	The Story of the Root Children	Sibylle von Olfers	369	4.281842818428184	4.256083843798607
0863151639	The Sun Egg	Elsa Beskow	585	4.305982905982906	4.2870339542014175
0863153720	Peter and Lotta's Christmas: A Story	Elsa Beskow	118	3.9745762711864407	4.003363541214578
0863154573	Swedish Folk Tales	John Bauer (Illustrations), Polly Lawson, Holger Lundburgh	346	4.42485549132948	4.379216048536336
0863154972	Children of the Forest	Elsa Beskow, Alison Sage (Translator)	1283	4.239282930631333	4.232800924076772
0863154980	Peter in Blueberry Land	Elsa Beskow	653	4.228177641653905	4.216700674992226
0863157858	A Calf for Christmas	Astrid Lindgren, Marit Törnqvist (Illustrator), Polly Lawson (Translator)	37	3.8378378378378377	3.9723870382910897
0863162266	Toni Morrison for Beginners	Ron David, Mac McGill (Illustrator)	9	4.222222222222222	4.0927293704751095
0865431078	Cat in Search of a Friend	Meshack Asare	7	3.142857142857143	3.9581173458340952
0865923337	Raz-Ma-Taz	Stephen Cosgrove (Author), Robin James	369	4.040650406504065	4.0442054793649405
0867130253	Alphabet Soup: A Feast of Letters	Scott Gustafson (Author)	89	4.191011235955056	4.146863782446982
0867130407	Rhymes & Reasons	James C. Christensen	31	4.225806451612903	4.128803348647316
0867130970	Favorite Nursery Rhymes from Mother Goose	Scott Gustafson (Author) (Illustrations)	350	4.42	4.3754338383547555
0867199032	Tintin in the Land of the Soviets	Hergé, Leslie Lonsdale-Cooper (Translator), Michael Turner (Translator)	14118	3.6396798413373	3.6412299659674234
0867888660	The Tooth Fairy	Shirley Barber	77	4.220779220779221	4.160626635743262
0868966266	Tucking Mummy In	Morag Loh, Donna Rawlins (Illustrator)	40	3.675	3.8964179625911792
087033347X	Chadwick the Crab	Priscilla Cummings (Author)	47	3.617021276595745	3.852819550668488
0870992066	A Flight of Butterflies	Kanzaka Sekka	20	4.4	4.162818235148395
0873519663	North Woods Girl	Aimée M. Bissonette (Author), Claudia McGehee (Illustrations)	226	4.022123893805309	4.030927783804747
0873585429	The Three Little Javelinas	Susan Lowell (Author), Jim Harris (Illustrator)	1524	4.115485564304462	4.114008030972813
0873585666	How Jackrabbit Got His Very Long Ears	Heather Irbinskas	49	3.836734693877551	3.955709320628702
0873587693	Jane Vs. the Tooth Fairy	Betsy Jay, Lori Osiecki (Illustrator)	16	3.75	3.993566434589202
0873589262	The Planet Hunter: The Story Behind What Happened to Pluto	Elizabeth Rusch (Author), Guy Francis (Illustrator)	59	4.033898305084746	4.05059969766961
0874062071	The Wild Arabian	Marilyn D. Anderson, Bill Robison (illustratar)	24	3.5833333333333335	3.9143079795557254
0874064813	Going to School (Perlorian Cats)	Suzanne Green, Satoru Tsuda (Photographer)	7	4.428571428571429	4.113149891137521
0874660467	A Garland for Gandhi	Helen Pierce Jacob, Lillian Sader (Illustrator)	3	3.6666666666666665	4.047520886080026
0874836026	Stone Soup	Heather Forest, Susan Gaber (Illustrator)	368	4.241847826086956	4.220899893705089
0874836166	Fat Cat	Margaret Read MacDonald (Author), Julie Paschkis (Illustrator)	154	3.5974025974025974	3.715041587605483
0874837758	Holy Mole!: A Folktale from Mexico	Caroline McAlister, Stefan Czernecki (Illustrator)	37	3.675675675675676	3.9042457385517286
0874837790	Conejito: A Folktale from Panama	Margaret Read MacDonald (Author), Geraldo Valério	97	3.9381443298969074	3.9835775257169335
0876141327	Halloween	Joyce K. Kessel, Nancy Carlson (Author)	25	3.56	3.9022858887554634
0876147155	Cackle Goes A-Courting	Mecka Lind	4	4.25	4.082986764161582
0876147600	Grena and the Magic Pomegranate	Melvin Leavitt	0	NaN	4.069901112949833
0876149131	Harriet's Halloween Candy	Nancy Carlson (Author)	154	3.772727272727273	3.8467152945478427
0876592728	Science is Simple: Over 250 Activities for Children 3-6	Peggy Ashbrook	56	3.7142857142857144	3.883875615868341
0876601417	My Little Pony: The Dance Recital	John Braden, Parrott Graphics (Illustrator)	7	4.142857142857143	4.078698214403427
0877888434	The Twenty-four Days Before Christmas	Madeleine L'Engle, Joe E. De Velasco (Illustrator)	1338	3.899103139013453	3.9053805367977525
0878070133	The Story Of Ick	Fred Gwynne	7	3.857142857142857	4.044246537669332
0878880860	Thorn Rose	Jacob Grimm, Errol Le Cain (Illustrator)	1186	3.8414839797639124	3.8509106029545888
0878880941	Trouble with Explosives	Sally Kelley	8	3.5	3.9926948597336662
0879235268	Rotten Island	William Steig	197	4.395939086294416	4.32883632049954
087923573X	Swallows and Amazons	Arthur Ransome	27113	4.000331944085863	4.0004626929118565
0879513918	Jim Button and Luke the Engine Driver	Michael Ende, Maurice Dodd (Illustrator), Anthea Bell (Translator)	7085	4.27014820042343	4.2687156044583165
0879513926	Maury and the Night Pirates	Dieter Wiesmüller	4	3.75	4.046657691211498
0879518820	Freddy and the Ignormus	Walter R. Brooks, Kurt Wiese (Illustrator)	345	4.191304347826087	4.1756551085397815
088045038X	Wally the Wordworm	Clifton Fadiman, Arnold Roth (Illustrator)	33	4.484848484848484	4.232814666658408
088106470X	The Extinct Alphabet Book	Jerry Pallotta, Ralph Masiello (Illustrator)	67	3.791044776119403	3.9116376118537413
0881069159	The Skull Alphabet Book	Jerry Pallotta, Ralph Masiello (Illustrator)	121	4.140495867768595	4.119548598031885
0881069884	Hello Ocean	Pam Muñoz Ryan, Mark Astrella (Illustrator)	456	3.9473684210526314	3.95970556795195
0881381039	When the Root Children Wake Up	Helen Dean Fish, Sibylle von Olfers (Illustrator)	28	4.25	4.133691377388503
0881441880	The Higgledy-Piggledy Pigeon: A Kids Book about How a Pigeon with Dyslexia Discovers That Learning Difficulties Are Not Learning Disabilities	Don M. Winn (Author)	14	4.214285714285714	4.100974319936394
0881442593	Chipper the Clown: A Kids Book about a Circus Clown Who Learns That It S Important to Ask for Help in Order to Follow Your Dreams	Don M. Winn (Author)	3	5	4.121523250630305
0881444529	The Tortoise and the Hairpiece: A kids book about how to make a friend and build self esteem and confidence	Don M. Winn (Author)	3	5	4.121523250630305
0881444677	The Incredible Martin O'Shea: A Kids Book about How to Help a Child with a Big Imagination Understand Why and How to Study in School	Don M. Winn (Author)	2	5	4.104964566012464
0881445126	Shelby the Cat: A Kids Book about Bullying and How to Help Kids Build Confidence about Peer Pressure	Don M. Winn (Author)	4	4.75	4.119315837111665
0882891758	Night Before Christmas—In Texas, That Is	Leon A. Harris, Meg Wohlberg (Illustrator)	37	4.081081081081081	4.074598987900131
0886820634	A Christmas Tree for Lydia	Elizabeth Enright, Berta Zimdars (Illustrator)	6	3.5	4.009966542993929
0887080812	Pecos Bill (Rabbit Ears)	Brian Gleeson, Tim Raglin	71	4.028169014084507	4.045624811999992
0887081363	Santa's Secret Helper	Andrew Clements	24	3.5	3.887659905037251
0887081770	Papa, Please Get the Moon for Me	Eric Carle	4980	4.160843373493976	4.159920541904758
0887081797	Aesop's Fables	Lisbeth Zwerger	59	4.0508474576271185	4.059686284279579
0887081959	The Boy Who Drew Cats (Rabbit Ears)	David A. Johnson (illustrator), Mark Isham, William Hurt (narrator)	46	4.3478260869565215	4.201629523929201
0887082319	Anansi (Rabbit Ears)	Brian Gleeson	46	3.6956521739130435	3.892517924460827
0887082548	How the Rhinoceros Got His Skin (Rabbit Ears)	Jack Nicholson (Narrator), Rudyard Kipling, Bobby McFerrin (Music Score by), Tim Raglin (Illustrator)	119	3.907563025210084	3.9562994187345057
0887082858	Puss in Boots (Rabbit Ears)	Eric Metaxas (Author)	39	3.6923076923076925	3.906372374580917
0887761747	The Hockey Sweater	Roch Carrier, Sheldon Cohen (Illustrator), Sheila Fischman (Translator)	1762	4.203745743473326	4.1999769168764125
0887763804	The Last Quest of Gilgamesh	Ludmila Zeman	335	4.2	4.182795464634867
0887763839	Charlotte	Janet Lunn, Brian Deines (Illustrator)	35	3.5142857142857142	3.8439160681063735
0887764363	The Revenge of Ishtar	Ludmila Zeman	318	4.19496855345912	4.17766752758294
0887764371	Gilgamesh the King	Ludmila Zeman (Adapter/Illustrator)	695	4.133812949640288	4.129439465553693
0887765386	Laura Secord: A Story of Courage	Janet Lunn	14	3.857142857142857	4.02411311852645
0887766404	Emily Carr: At the Edge of the World	Jo Ellen Bogart, Maxwell Newhouse	25	4	4.046923146397179
0887766862	Jacob Two-Two Meets the Hooded Fang	Mordecai Richler, Fritz Wegner (Illustrator)	1775	3.8991549295774646	3.9039286098504458
0887767044	The Olden Days Coat	Margaret Laurence, Muriel Wood (Illustrator)	122	4.114754098360656	4.1015219776799645
0887768040	Love Every Leaf: The Life of Landscape Architect Cornelia Hahn Oberlander	Kathy Stinson (Author)	5	4.4	4.0993467136331585
088776830X	Good-bye Marianne: A Story of Growing Up in Nazi Germany	Irene N. Watts	166	3.572289156626506	3.689331201861255
0887769039	Tyranny	Lesley Fairfield	606	3.402640264026403	3.4544857831605635
088899060X	Goldie and the Sea	Judith Saltman	3	3.3333333333333335	4.029020294942455
0888992122	Hansel and Gretel	Ian Wallace (Author / Illustrator), Jacob Grimm, Wilhelm Grimm	8879	4.059578781394301	4.05963779325959
0888993315	The Great Poochini	Gary Clement	21	4	4.049528094684981
0888995598	Under the Spell of the Moon	Patricia Aldana, Katherine Paterson, Patricia Aldana (Editor), Various (Illustrations)	44	4.2727272727272725	4.163789935257706
0888995733	Little Book of Fables	Verónica Uribe (Retelling), Constanza Bravo (Illustrations)	16	4.4375	4.157617415497055
0888997108	Stella, Fairy of the Forest	Marie-Louise Gay	331	4.045317220543807	4.048602280791333
0888997795	Viola Desmond Won't Be Budged	Jody Nyasha Warner, Richard Rudnicki (Author) (Illustrator)	123	4.032520325203252	4.0434847071784406
0888997914	Brave Deeds	Ann Alma	47	3.8297872340425534	3.95480591158637
0888998732	The Black Book of Colors	Menena Cottin (Author), Rosana Faría (Illustrator), Elisa Amado (Translator)	2222	4.3672367236723675	4.3605586218892265
0888999275	It's Useful to Have a Duck	Isol, Elisa Amado (Translator)	194	4.38659793814433	4.3206197446196954
0888999291	A Coyote Solstice Tale	Thomas King, Gary Clement (Illustrator)	204	3.7941176470588234	3.849319604340593
0888999755	Migrant	Maxine Trottier, Isabelle Arsenault (Illustrator)	657	3.914764079147641	3.925949843621511
0888999941	Roslyn Rutabaga and the Biggest Hole on Earth!	Marie-Louise Gay	284	3.676056338028169	3.736066941097216
088899995X	A Few Blocks	Cybèle Young (Illustrations)	209	3.736842105263158	3.8022267820316404
0889951616	How Smudge Came	Nan Gregory, Ron Lightburn (Illustrator)	133	4.172932330827067	4.144353591810165
0889951829	The Strongest Man This Side of Cremona	Georgia Graham	8	4	4.060431394600693
0889954062	An Aboriginal Carol	David Bouchard, Moses Beaver (Illustrator), Susan Aglukark (Translator/Music)	12	4.166666666666667	4.088317350727302
0890154694	Easter Fires	Mary Dodson Wade	1	4	4.068558212120732
0890816166	Bedtime Hugs for Little Ones	Debby Boone	22	3.6818181818181817	3.9530283883252757
0890818711	The Snow Angel	Debby Boone	23	3.782608695652174	3.9806706204789744
0891071148	Just the Way You Are	Max Lucado (Author)	1167	4.4755784061696655	4.458575220566104
0891079920	Because I Love You	Max Lucado (Author), Mitchell Heinze (Illustrator)	2450	4.431836734693878	4.424448782239192
089236372X	Marguerite Makes a Book	Bruce Robertson, Kathryn Hewitt (Illustrator)	388	4.291237113402062	4.265500504899173
0892391294	Magic Dogs of the Volcanoes/Los perros magicos de los volcanos	Manlio Argueta	56	3.9464285714285716	4.005311556370754
0892391863	Drum, Chavi, Drum!/Toca, Chavi, toca!	Mayra Lazara Dole (Author)	28	4.142857142857143	4.095741830326873
0892391944	Birthday in the Barrio/Cumpleanos en el barrio	Mayra Lazara Dole (Author)	26	4.1923076923076925	4.111205135701277
0892723521	Silas: The Bookstore Cat	Karen Trella Mather, Chris Van Dusen (Illustrator)	21	3.5714285714285716	3.9246188740214167
0893755478	The Magic String	Francene Sabin, Joel Snyder (Illustrator)	13	4.384615384615385	4.1337752254091376
0894808249	All I Need to Know I Learned from My Cat	Suzy Becker (Author)	821	3.940316686967113	3.947902913472422
0895656892	What Do You Say When a Monkey Acts This Way?	Jane Belk Moncure, Terri Super (Illustrator)	114	3.745614035087719	3.8459192547672805
0895656906	A Color Clown Comes to Town	Jane Belk Moncure, Linda Hohag (illustrator)	57	3.6491228070175437	3.8479312199694493
0895777657	It's Mine	Gina Mayer	79	3.8860759493670884	3.958236921548855
089610009X	Momotaro: Peach Boy	George Suyeoka (Illustrations)	107	4.168224299065421	4.136465023274699
0896590046	Walt Disney's Christmas Treasury	Walt Disney Company (Compilation)	3	4.666666666666667	4.103022659492735
0896932079	John's Choice	Jane Belk Moncure	7	4.142857142857143	4.078698214403427
0899190359	The Three Billy Goats Gruff	Paul Galdone (Adaptor, Illustrator), Peter Christen Asbjørnsen	14671	4.162838252334537	4.162515970011692
089919124X	Claude the Dog: A Christmas Story	Dick Gackenbach	133	4.293233082706767	4.231285391421401
0899191630	The Gingerbread Boy	Paul Galdone	839	3.834326579261025	3.8478388501012692
0899191797	A Bag Full of Pups	Dick Gackenbach	26	3.8846153846153846	4.007379588544924
0899192203	Henry and the Dragon	Eileen Christelow	25	3.64	3.928583571963048
0899194605	Moss Gown	William H. Hooks, Donald Carrick (Illustrator)	324	4.055555555555555	4.05750828063715
0899194648	What's Claude Doing?	Dick Gackenbach	20	3.6	3.937632084346401
0899194974	Beauty and the Beast	Jan Brett	4094	4.246213971665853	4.244042423277591
0899197000	So Many Cats!	Beatrice Schenk de Regniers, Ellen Weis Goldstrom (Illustrations)	67	3.7611940298507465	3.894695972052737
0899197051	Cat Goes Fiddle-I-Fee	Paul Galdone	123	3.747967479674797	3.8423957552322237
0899197213	The Wednesday Surprise	Eve Bunting, Donald Carrick (Illustrator)	946	4.341437632135307	4.327534077859785
0899197698	Five Little Monkeys Jumping on the Bed	Eileen Christelow (Retelling)	28600	4.114580419580419	4.114500807057231
0899197965	Three Little Kittens	Paul Galdone (Illustrations)	911	3.874862788144896	3.8852127036717814
089919799X	Scary, Scary Halloween	Eve Bunting, Jan Brett (illustrator)	1324	3.97809667673716	3.981505150725138
0899422977	Saint Elizabeth Ann Seton	Lawrence G. Lovasik	14	4.285714285714286	4.116346560218382
0899425194	Mother Teresa	Jude Winkler	3	4.333333333333333	4.084522068355165
0899542204	Whisper the Winged Unicorn	Katherine Wilson-Heaney, Katherine L. Wilson (Illustrator)	81	4.08641975308642	4.0800335345623875
0899683649	Children of the Atom	Wilmar H. Shiras	145	3.8344827586206898	3.895786059496566
0904494888	Book of Classic Fairy Tales	Eric Kincaid, Lucy Kincaid	10	4.8	4.189486872269579
0907234607	The Strange Child	Anthea Bell	3	5	4.121523250630305
0908154496	Norman Lindsay: Artful Cats	Norman Lindsay, Meg Stewart (introduction)	4	4.25	4.082986764161582
0910313008	The Trouble with Timothy	Margaret Ludlow	32	3.90625	4.006846460420492
