Taxon,DLC_ID,Hybrid,Sex,Name,Current_Resident,StudBook,DOB,Birth_Month,Estimated_DOB,Birth_Type,Birth_Institution,Litter_Size,Expected_Gestation,Estimated_Concep,Concep_Month,Dam_ID,Dam_Name,Dam_Taxon,Dam_DOB,Dam_AgeAtConcep_y,Sire_ID,Sire_Name,Sire_Taxon,Sire_DOB,Sire_AgeAtConcep_y,DOD,AgeAtDeath_y,AgeOfLiving_y,AgeLastVerified_y,AgeMax_LiveOrDead_y,N_known_offspring
EFUL,5665,N,M,MODI,N,926,01Apr1982,4,,CB,DUKE PRIM,1,120,02Dec1981,12,4566,GUDRUN,,27Apr1979,2.60,4537,BEOWULF,EFUL,18Mar1979,2.71,,,,6.21,6.21,
EUL,5666,S,F,JOHANNA,N,925,01Apr1982,4,,CB,DUKE PRIM,1,120,02Dec1981,12,5547,Deborah,EALB,18May1980,1.54,5530,GOMER,EUL,28Apr1980,1.60,,,,16.14,16.14,1
LCAT,5667,N,M,PHILEMON,N,1050,02Apr1982,4,,CB,DUKE PRIM,2,130,23Nov1981,11,2543,LYSIS,LCAT,29Mar1976,5.66,MULT2,,,,,28Jun2006,24.25,,,24.25,2
LCAT,5668,N,F,BAUCIS,N,1051,02Apr1982,4,,CB,DUKE PRIM,2,130,23Nov1981,11,2543,LYSIS,LCAT,29Mar1976,5.66,MULT2,,,,,,,,8.27,8.27,7
LCAT,5669,N,F,ARACHNE,N,1055,04Apr1982,4,,CB,DUKE PRIM,2,130,25Nov1981,11,2583,SAPPHO,LCAT,11Mar1977,4.71,MULT2,,,,,10Oct1995,13.53,,,13.53,1
EALB,567,N,F,ADAH,N,240,01Oct1968,10,Y,WB,MALAGASY,,120,03Jun1968,6,WILD,,,,,WILD,,,,,,,,21.72,21.72,12
ERUF,5670,N,F,ALIZARIN,N,931,05Apr1982,4,,CB,DUKE PRIM,1,120,06Dec1981,12,1512,HEME,ERUF,08Mar1972,9.75,4503,RUBRIC,ERUF,01Oct1968,13.19,,,,25.16,25.16,1
VVV,5671,N,M,REGULUS,N,266,05Apr1982,4,,CB,DUKE PRIM,2,98,28Dec1981,12,2560,BABEL,VVV,18May1976,5.62,4598,CANOPUS,VVV,11Apr1978,3.72,01Apr2000,18.00,,,18.00,
VVV,5672,N,F,AMALTHEA,N,267,05Apr1982,4,,CB,DUKE PRIM,2,98,28Dec1981,12,2560,BABEL,VVV,18May1976,5.62,4598,CANOPUS,VVV,11Apr1978,3.72,02Nov2001,19.59,,,19.59,4
VAR,5673,S,F,ALINDA,N,,05Apr1982,4,,CB,DUKE PRIM,1,98,28Dec1981,12,3581,MIRANDA,VAR,04May1978,3.65,5560,PLUTO III,VRUB,28May1977,4.59,06Jan1983,0.76,,,0.76,
LCAT,5674,N,M,SAPPHO-B,N,1057,04Apr1982,4,,CB,DUKE PRIM,2,130,25Nov1981,11,2583,SAPPHO,LCAT,11Mar1977,4.71,MULT2,,,,,04Apr1982,0.00,,,0.00,
LCAT,5675,N,M,ARCHIMEDES,N,1058,07Apr1982,4,,CB,DUKE PRIM,1,130,28Nov1981,11,4534,LETHE,LCAT,13Mar1979,2.72,5615,PEGASUS,LCAT,23Apr1977,4.60,,,,10.99,10.99,
LCAT,5676,N,M,PYTHAGORAS,N,1042,29Mar1982,3,,CB,PHILADELP,,130,19Nov1981,11,3592,ZENOBIA,LCAT,18May1978,3.51,4514,PINDAR,LCAT,01Feb1977,4.80,29Aug1996,14.43,,,14.43,
ERUF,5677,N,M,MADDER,N,936,09Apr1982,4,,CB,DUKE PRIM,1,120,10Dec1981,12,4546,CINNABAR,ERUF,05Apr1979,2.68,4503,RUBRIC,ERUF,01Oct1968,13.20,12Feb1985,2.85,,,2.85,
EMAC,5678,N,F,VESTA,N,262,09Apr1982,4,,CB,DUKE PRIM,1,120,10Dec1981,12,5582,HESTIA,EMAC,16Mar1978,3.74,2548,GASA,EMAC,07Apr1976,5.68,14Sep1995,13.44,,,13.44,
EUL,5679,S,F,JAEL,N,937,10Apr1982,4,,CB,DUKE PRIM,1,120,11Dec1981,12,5554,HEPZIBAH,EUL,06Jun1980,1.52,5530,GOMER,EUL,28Apr1980,1.62,29Jun1983,1.22,,,1.22,
VVV,568,N,F,CLOTHO,N,13,01Oct1965,10,Y,WB,MALAGASY,,98,25Jun1965,6,WILD,,,,,WILD,,,,,30May2001,35.68,,,35.68,25
EMAC,5680,N,M,ZETES,N,263,10Apr1982,4,,CB,DUKE PRIM,2,120,11Dec1981,12,2523,DANAE,EMAC,14May1975,6.58,5583,IPHICLES,EMAC,19Mar1981,0.73,25Jan1996,13.80,,,13.80,1
EFUL,5681,N,M,SIGURD,N,938,10Apr1982,4,,CB,DUKE PRIM,1,120,11Dec1981,12,4508,LYN,EFUL,10Mar1973,8.76,4512,LEIF,EFUL,21May1971,10.57,,,,4.23,4.23,
EMAC,5682,N,F,DANAE-A,N,465,10Apr1982,4,,CB,DUKE PRIM,2,120,11Dec1981,12,2523,DANAE,EMAC,14May1975,6.58,5583,IPHICLES,EMAC,19Mar1981,0.73,10Apr1982,0.00,,,0.00,
ECOR,5683,N,M,TUTANKHAMUN,N,25,17Apr1982,4,,CB,DUKE PRIM,2,120,18Dec1981,12,4525,NEFERTITI,ECOR,18Jul1977,4.42,4526,RA,ECOR,07Jul1977,4.45,15Aug2000,18.34,,,18.34,
ECOR,5684,N,M,AKHENATEN,N,26,17Apr1982,4,,CB,DUKE PRIM,2,120,18Dec1981,12,4525,NEFERTITI,ECOR,18Jul1977,4.42,4526,RA,ECOR,07Jul1977,4.45,10May1982,0.06,,,0.06,
VVV,5685,N,M,AQUARIUS,N,284,25Apr1982,4,,CB,DUKE PRIM,1,98,17Jan1982,1,4549,CALLISTO,VVV,11Apr1979,2.77,4569,ARES,VVV,29Apr1979,2.72,24Dec1995,13.67,,,13.67,
EALB,5686,N,F,NOA,N,952,27Apr1982,4,,CB,DUKE PRIM,2,120,28Dec1981,12,3510,HAGAR,EALB,20Apr1977,4.69,4580,JOSHUA,EALB,04Apr1977,4.74,,,,1.88,1.88,
EALB,5687,N,M,OTHNIEL,N,953,27Apr1982,4,,CB,DUKE PRIM,2,120,28Dec1981,12,3510,HAGAR,EALB,20Apr1977,4.69,4580,JOSHUA,EALB,04Apr1977,4.74,,,,3.72,3.72,
EUL,5688,S,F,BODO,N,954,28Apr1982,4,,CB,DUKE PRIM,1,120,29Dec1981,12,552,SHULAMITE,ESAN,01Oct1967,14.25,4564,MESHAK,EUL,24Apr1979,2.68,,,,7.92,7.92,4
VRUB,5689,N,M,VENERIUS,N,72,02May1982,5,,CB,DUKE PRIM,3,98,24Jan1982,1,4575,VENUS II,VRUB,01May1979,2.74,5560,PLUTO III,VRUB,28May1977,4.66,07Mar1996,13.86,,,13.86,
VVV,569,N,F,THALIA,N,14,01Oct1965,10,Y,WB,MALAGASY,,98,25Jun1965,6,WILD,,,,,WILD,,,,,16May1993,27.64,,,27.64,22
VRUB,5690,N,M,DIS,N,73,02May1982,5,,CB,DUKE PRIM,3,98,24Jan1982,1,4575,VENUS II,VRUB,01May1979,2.74,5560,PLUTO III,VRUB,28May1977,4.66,18May1982,0.04,,,0.04,
VRUB,5691,N,F,VENUTIA,N,74,02May1982,5,,CB,DUKE PRIM,3,98,24Jan1982,1,4575,VENUS II,VRUB,01May1979,2.74,5560,PLUTO III,VRUB,28May1977,4.66,18Oct2003,21.48,,,21.48,
VVV,5692,N,F,ANANKE,N,294,03May1982,5,,CB,DUKE PRIM,3,98,25Jan1982,1,568,CLOTHO,VVV,01Oct1965,16.33,586,MARS,VVV,01Oct1966,15.33,19Jul1988,6.22,,,6.22,
VVV,5693,N,F,BELLATRIX,N,295,03May1982,5,,CB,DUKE PRIM,3,98,25Jan1982,1,568,CLOTHO,VVV,01Oct1965,16.33,586,MARS,VVV,01Oct1966,15.33,26Sep1984,2.40,,,2.40,1
VVV,5694,N,M,CLOTHO-A,N,296,03May1982,5,,CB,DUKE PRIM,3,98,25Jan1982,1,568,CLOTHO,VVV,01Oct1965,16.33,586,MARS,VVV,01Oct1966,15.33,03May1982,0.00,,,0.00,
VVV,5695,N,F,THALIA-D,N,297,05May1982,5,,CB,DUKE PRIM,2,98,27Jan1982,1,569,THALIA,VVV,01Oct1965,16.33,1501,MERCURY,VVV,01Oct1966,15.33,05May1982,0.00,,,0.00,
VVV,5696,N,F,THALIA-E,N,298,05May1982,5,,CB,DUKE PRIM,2,98,27Jan1982,1,569,THALIA,VVV,01Oct1965,16.33,1501,MERCURY,VVV,01Oct1966,15.33,05May1982,0.00,,,0.00,
VRUB,5697,N,M,PERSEPHONE-A,N,79,08May1982,5,,CB,DUKE PRIM,3,98,30Jan1982,1,544,PERSEPHONE,VRUB,28Apr1968,13.77,5560,PLUTO III,VRUB,28May1977,4.68,09May1982,0.00,,,0.00,
VRUB,5698,N,M,HERMES,N,80,08May1982,5,,CB,DUKE PRIM,3,98,30Jan1982,1,544,PERSEPHONE,VRUB,28Apr1968,13.77,5560,PLUTO III,VRUB,28May1977,4.68,01May2001,18.99,,,18.99,10
VRUB,5699,N,F,PLUTONIA,N,81,08May1982,5,,CB,DUKE PRIM,3,98,30Jan1982,1,544,PERSEPHONE,VRUB,28Apr1968,13.77,5560,PLUTO III,VRUB,28May1977,4.68,05Feb1988,5.75,,,5.75,3
VVV,570,N,F,,N,1453,01Oct1969,10,Y,WB,MALAGASY,,98,25Jun1969,6,WILD,,,,,WILD,,,,,16Jun1970,0.71,,,0.71,
VVV,5700,N,F,VEGA-A,N,301,09May1982,5,,CB,DUKE PRIM,1,98,31Jan1982,1,5544,VEGA,VVV,08May1980,1.73,586,MARS,VVV,01Oct1966,15.35,20May1982,0.03,,,0.03,
PCOQ,5701,N,F,JULIA,N,120,01Jul1977,7,Y,WB,MALAGASY,,160,22Jan1977,1,WILD,,,,,WILD,,,,,30Dec1985,8.50,,,8.50,2
PCOQ,5702,N,M,JULIUS CAESAR,N,113,01Jul1972,7,Y,WB,MALAGASY,,160,23Jan1972,1,WILD,,,,,WILD,,,,,08Jul1982,10.02,,,10.02,
PCOQ,5703,N,F,CORNELIA,N,121,01Jul1977,7,Y,WB,MALAGASY,,160,22Jan1977,1,WILD,,,,,WILD,,,,,29May1995,17.92,,,17.92,9
PCOQ,5704,N,M,AUGUSTUS II,N,123,01Jul1978,7,Y,WB,MALAGASY,,160,22Jan1978,1,WILD,,,,,WILD,,,,,15Feb1986,7.63,,,7.63,2
PCOQ,5705,N,F,LIVIA,N,124,01Jul1979,7,Y,WB,MALAGASY,,160,22Jan1979,1,WILD,,,,,WILD,,,,,12Feb1986,6.62,,,6.62,
VVV,5706,N,M,EARTH II,N,309,30Jun1982,6,,CB,DUKE PRIM,1,98,24Mar1982,3,5642,EARTHA,VVV,01Oct1970,11.48,2522,TYPHON,VVV,13May1975,6.87,26Jun2001,19.00,,,19.00,
EMAC,5707,N,M,ZEPHYRUS,N,191,10Apr1979,4,,CB,TORONTO,,120,11Dec1978,12,,,,,,,,,,,28Nov1996,17.65,,,17.65,8
EMAC,5708,N,F,EURYDICE,N,131,02Mar1976,3,,CB,BEAVERTON,,120,03Nov1975,11,02544,,,,,02547,,,,,17Jun1987,11.30,,,11.30,3
EMAC,5709,N,F,HALCYONE,N,182,04Sep1978,9,,CB,BEAVERTON,,120,07May1978,5,02544,,,,,06740,,,,,29Mar1984,5.57,,,5.57,3
EFUL,571,N,F,LADYBIRD,N,160,01Oct1962,10,Y,WB,MALAGASY,,120,03Jun1962,6,WILD,,,,,WILD,,,,,12Dec1985,23.21,,,23.21,
VVV,5710,N,F,VIRGO,N,20,01Oct1970,10,Y,WB,MALAGASY,,98,25Jun1970,6,WILD,,,,,WILD,,,,,06Mar1996,25.45,,,25.45,4
VVV,5711,N,F,VELA,N,22,01Oct1970,10,Y,WB,MALAGASY,,98,25Jun1970,6,WILD,,,,,WILD,,,,,12Aug1996,25.88,,,25.88,3
VVV,5712,N,M,RIGEL,N,133,28Apr1978,4,,CB,BROWNSVIL,,98,20Jan1978,1,,,,,,,,,,,20Jun2004,26.16,,,26.16,5
VVV,5713,N,M,ACRUX,N,181,06Apr1980,4,,CB,BROWNSVIL,,98,30Dec1979,12,,,,,,,,,,,03May1992,12.08,,,12.08,2
EMON,5714,N,M,FERDINAND,N,52,01Oct1978,10,Y,WB,COMORO IS,,120,03Jun1978,6,WILD,,,,,WILD,,,,,05Feb2002,23.36,,,23.36,4
EMON,5715,N,F,ISABELLA,N,53,01Oct1978,10,Y,WB,COMORO IS,,120,03Jun1978,6,WILD,,,,,WILD,,,,,05Aug2002,23.86,,,23.86,4
EMON,5716,N,M,PABLO,N,48,01Oct1977,10,Y,WB,COMORO IS,,120,03Jun1977,6,WILD,,,,,WILD,,,,,11Nov2004,27.13,,,27.13,8
EMON,5717,N,F,ESPERANZA,N,49,01Oct1977,10,Y,WB,COMORO IS,,120,03Jun1977,6,WILD,,,,,WILD,,,,,30Jan2004,26.35,,,26.35,5
EMON,5718,N,M,MANUEL,N,50,01Oct1977,10,Y,WB,COMORO IS,,120,03Jun1977,6,WILD,,,,,WILD,,,,,22Jul2008,30.83,,,30.83,7
EMON,5719,N,F,CARMEN,N,54,01Oct1978,10,Y,WB,COMORO IS,,120,03Jun1978,6,WILD,,,,,WILD,,,,,21May2004,25.65,,,25.65,7
EALB,572,N,F,MIRIAM,N,315,22Nov1970,11,,CB,DUKE PRIM,1,120,25Jul1970,7,554,BATHSHEBA,EALB,01Oct1966,3.82,MULT2,,,,,14May1990,19.49,,,19.49,3
EMON,5720,N,M,JUAN,N,55,01Oct1978,10,Y,WB,COMORO IS,,120,03Jun1978,6,WILD,,,,,WILD,,,,,,,,34.86,34.86,5
EMON,5721,N,F,EVITA,N,60,01Oct1981,10,M,WB,COMORO IS,,120,03Jun1981,6,WILD,,,,,WILD,,,,,22Aug1996,14.90,,,14.90,5
EMON,5722,N,M,Sancho,N,64,01Oct1982,10,D,WB,COMORO IS,,120,03Jun1982,6,5717,ESPERANZA,EMON,01Oct1977,4.67,5716,PABLO,EMON,01Oct1977,4.67,14Dec2012,30.22,,,30.22,9
EMON,5723,N,M,PEPE,N,65,01Oct1982,10,D,WB,COMORO IS,,120,03Jun1982,6,5719,CARMEN,EMON,01Oct1978,3.67,5718,MANUEL,EMON,01Oct1977,4.67,02Jan1993,10.26,,,10.26,5
EMON,5724,N,F,ELENA,N,66,01Oct1982,10,D,WB,COMORO IS,,120,03Jun1982,6,5715,ISABELLA,EMON,01Oct1978,3.67,5714,FERDINAND,EMON,01Oct1978,3.67,22Feb1995,12.40,,,12.40,9
ERUF,5725,N,F,BLUSH,N,920,18Mar1982,3,,CB,GAINSVLL,,120,18Nov1981,11,3562,GLOBIN,ERUF,15Apr1978,3.60,4541,DUN,ERUF,21Mar1979,2.67,,,,16.90,16.90,
EUL,5726,S,M,YGG,N,,21Mar1982,3,,CB,GREENVISC,,120,21Nov1981,11,2532,AMY,EUL,19Feb1976,5.76,1564,BILL,EUL,14Apr1974,7.61,,,,1.17,1.17,
EUL,5727,S,F,SKULD,N,955,30Apr1982,4,,CB,GREENVISC,,120,31Dec1981,12,5649,URD,EUL,03Apr1980,1.75,1564,BILL,EUL,14Apr1974,7.72,,,,1.06,1.06,
ERUF,5728,N,M,REDROVER,N,908,01Mar1982,3,Y,CB,THURMONT,,120,01Nov1981,11,,,,,,,,,,,11Aug2010,28.47,,,28.47,8
ERUF,5729,N,M,Fiery,N,971,03Mar1983,3,,CB,DUKE PRIM,2,120,03Nov1982,11,1512,HEME,ERUF,08Mar1972,10.66,4503,RUBRIC,ERUF,01Oct1968,14.10,21Jun2013,30.32,,,30.32,2
ERUF,573,N,F,TANA,N,266,01Oct1968,10,U,WB,MALAGASY,,120,03Jun1968,6,WILD,,,,,WILD,,,,,,,,9.99,9.99,4
ERUF,5730,N,F,EMBER,N,972,03Mar1983,3,,CB,DUKE PRIM,2,120,03Nov1982,11,1512,HEME,ERUF,08Mar1972,10.66,4503,RUBRIC,ERUF,01Oct1968,14.10,30Oct1986,3.66,,,3.66,2
LCAT,5731,N,M,KAMALA-C,N,1126,07Mar1983,3,,CB,DUKE PRIM,1,130,28Oct1982,10,1510,KAMALA,LCAT,15Jan1972,10.79,4515,SOPHOCLES,LCAT,19Nov1974,7.95,07Mar1983,0.00,,,0.00,
LCAT,5732,N,M,KYROS,N,1130,11Mar1983,3,,CB,DUKE PRIM,2,130,01Nov1982,11,2543,LYSIS,LCAT,29Mar1976,6.60,582,ROMULUS,LCAT,09Mar1971,11.66,,,,3.55,3.55,
LCAT,5733,N,M,IROS,N,1131,11Mar1983,3,,CB,DUKE PRIM,2,130,01Nov1982,11,2543,LYSIS,LCAT,29Mar1976,6.60,582,ROMULUS,LCAT,09Mar1971,11.66,17May2003,20.20,,,20.20,
EMAC,5734,N,M,BELUS,N,276,13Mar1983,3,,CB,DUKE PRIM,2,120,13Nov1982,11,3504,SELLI,EMAC,25Mar1977,5.64,4539,HERACLES,EMAC,16Dec1970,11.92,07Apr1993,10.08,,,10.08,3
EMAC,5735,N,M,ABAS,N,277,13Mar1983,3,,CB,DUKE PRIM,2,120,13Nov1982,11,3504,SELLI,EMAC,25Mar1977,5.64,4539,HERACLES,EMAC,16Dec1970,11.92,29Oct1994,11.64,,,11.64,2
EUL,5736,S,M,SIGNN,N,978,16Mar1983,3,,CB,GREENVISC,,120,16Nov1982,11,5649,URD,EUL,03Apr1980,2.62,3506,DEDALUS,EUL,01Apr1977,5.63,,,,0.19,0.19,
LCAT,5737,N,F,CYNISCA,N,1139,17Mar1983,3,,CB,DUKE PRIM,1,130,07Nov1982,11,5510,ANEMONE,LCAT,14Mar1980,2.65,MULT2,,,,,14Apr1983,0.08,,,0.08,
LCAT,5738,N,M,SOSTHENES,N,1140,18Mar1983,3,,CB,DUKE PRIM,1,130,08Nov1982,11,5585,THERA,LCAT,27Mar1981,1.62,MULT2,,,,,14May1986,3.16,,,3.16,
ERUF,5739,N,F,SPARKY,N,981,20Mar1983,3,,CB,DUKE PRIM,2,120,20Nov1982,11,4507,ROUGE,ERUF,27Feb1977,5.73,3556,MENELAUS,ERUF,03Apr1978,4.64,,,,4.07,4.07,
EUL,574,S,F,ADRIANA,N,316,29Dec1970,12,,CB,DUKE PRIM,1,120,31Aug1970,8,514,LISA DELLA,ERUF,08Mar1965,5.48,509,POP,EFUL,01Oct1946,23.93,,,,8.16,8.16,7
ERUF,5740,N,F,ROSIE,N,982,20Mar1983,3,,CB,DUKE PRIM,2,120,20Nov1982,11,4507,ROUGE,ERUF,27Feb1977,5.73,3556,MENELAUS,ERUF,03Apr1978,4.64,,,,5.24,5.24,1
EMAC,5741,N,F,MAIA,N,279,22Mar1983,3,,CB,DUKE PRIM,2,120,22Nov1982,11,2523,DANAE,EMAC,14May1975,7.53,5583,IPHICLES,EMAC,19Mar1981,1.68,06May1985,2.13,,,2.13,
EMAC,5742,N,F,MEROPE,N,280,22Mar1983,3,,CB,DUKE PRIM,2,120,22Nov1982,11,2523,DANAE,EMAC,14May1975,7.53,5583,IPHICLES,EMAC,19Mar1981,1.68,15Jun2005,22.25,,,22.25,1
EMAC,5743,N,M,BACCHUS,N,281,24Mar1983,3,,CB,DUKE PRIM,2,120,24Nov1982,11,550,APHRODITE,EMAC,12May1969,13.55,566,JASON,EMAC,30Apr1970,12.58,31Oct2001,18.62,,,18.62,
EMAC,5744,N,M,DIONYSUS,N,282,24Mar1983,3,,CB,DUKE PRIM,2,120,24Nov1982,11,550,APHRODITE,EMAC,12May1969,13.55,566,JASON,EMAC,30Apr1970,12.58,13May1996,13.15,,,13.15,
LCAT,5745,N,F,OLYMPIAS-A,N,1155,26Mar1983,3,,CB,DUKE PRIM,1,130,16Nov1982,11,5556,OLYMPIAS,LCAT,27Jun1980,2.39,4515,SOPHOCLES,LCAT,19Nov1974,8.00,26Mar1983,0.00,,,0.00,
ERUF,5746,N,F,GINGY,N,985,27Mar1983,3,,CB,DUKE PRIM,2,120,27Nov1982,11,5577,TAWNY,ERUF,17Mar1981,1.70,4503,RUBRIC,ERUF,01Oct1968,14.16,02May1985,2.10,,,2.10,
ERUF,5747,N,F,CHERRY,N,986,27Mar1983,3,,CB,DUKE PRIM,2,120,27Nov1982,11,5577,TAWNY,ERUF,17Mar1981,1.70,4503,RUBRIC,ERUF,01Oct1968,14.16,,,,5.44,5.44,1
EMAC,5748,N,M,ANDROMEDA-A,N,468,29Mar1983,3,,CB,DUKE PRIM,2,120,29Nov1982,11,5515,ANDROMEDA,EMAC,01Apr1980,2.66,5581,ACHILLES,EMAC,01Apr1978,4.67,29Mar1983,0.00,,,0.00,
EMAC,5749,N,F,ANDROMEDA-B,N,469,29Mar1983,3,,CB,DUKE PRIM,2,120,29Nov1982,11,5515,ANDROMEDA,EMAC,01Apr1980,2.66,5581,ACHILLES,EMAC,01Apr1978,4.67,29Mar1983,0.00,,,0.00,
EUL,575,S,F,SHULAMITE-A,N,324,09Jan1971,1,,CB,DUKE PRIM,2,120,11Sep1970,9,552,SHULAMITE,ESAN,01Oct1967,2.95,MULT2,,,,,10Jan1971,0.00,,,0.00,
LCAT,5750,N,M,ANTIPHON,N,1156,29Mar1983,3,,CB,DUKE PRIM,1,130,19Nov1982,11,4534,LETHE,LCAT,13Mar1979,3.69,5615,PEGASUS,LCAT,23Apr1977,5.58,06Jul2000,17.28,,,17.28,
EUL,5751,S,F,PATTI,N,990,31Mar1983,3,,CB,DUKE PRIM,1,120,01Dec1982,12,2579,CECILIA,EUL,11Mar1977,5.73,3551,AEOLUS,EUL,30Mar1978,4.68,,,,9.22,9.22,
EMAC,5752,N,M,NARCISSUS,N,285,03Apr1983,4,,CB,DUKE PRIM,1,120,04Dec1982,12,4562,ARTEMIS,EMAC,22Apr1979,3.62,5581,ACHILLES,EMAC,01Apr1978,4.68,18Nov1988,5.63,,,5.63,
VAR,5753,S,M,MENKAR,N,,04Apr1983,4,,CB,DUKE PRIM,2,98,27Dec1982,12,3581,MIRANDA,VAR,04May1978,4.65,3571,HADES,VRUB,21Apr1978,4.69,23Apr1990,7.06,,,7.06,
VAR,5754,S,F,MIRA,N,,04Apr1983,4,,CB,DUKE PRIM,2,98,27Dec1982,12,3581,MIRANDA,VAR,04May1978,4.65,3571,HADES,VRUB,21Apr1978,4.69,01Jul1983,0.24,,,0.24,
ECOL,5755,N,F,CHICLETTE,N,992,06Apr1983,4,,CB,DUKE PRIM,1,120,07Dec1982,12,521,YVETTE,ECOL,01Oct1959,23.20,3531,CHICO,ECOL,01Oct1972,10.19,31Dec1997,14.75,,,14.75,9
VVV,5756,N,M,BABEL-D,N,312,07Apr1983,4,,CB,DUKE PRIM,3,98,30Dec1982,12,2560,BABEL,VVV,18May1976,6.62,4598,CANOPUS,VVV,11Apr1978,4.72,19Apr1983,0.03,,,0.03,
VVV,5757,N,F,BABEL-E,N,313,07Apr1983,4,,CB,DUKE PRIM,3,98,30Dec1982,12,2560,BABEL,VVV,18May1976,6.62,4598,CANOPUS,VVV,11Apr1978,4.72,19Apr1983,0.03,,,0.03,
EUL,5758,S,M,GABRIEL,N,995,07Apr1983,4,,CB,DUKE PRIM,1,120,08Dec1982,12,5547,Deborah,EALB,18May1980,2.56,5530,GOMER,EUL,28Apr1980,2.61,30Nov2007,24.67,,,24.67,
VVV,5759,N,M,BABEL-C,N,314,07Apr1983,4,,CB,DUKE PRIM,3,98,30Dec1982,12,2560,BABEL,VVV,18May1976,6.62,4598,CANOPUS,VVV,11Apr1978,4.72,07Apr1983,0.00,,,0.00,
EUL,576,S,M,ABSALOM,N,323,09Jan1971,1,,CB,DUKE PRIM,2,120,11Sep1970,9,552,SHULAMITE,ESAN,01Oct1967,2.95,MULT2,,,,,27Nov1975,4.88,,,4.88,2
VVV,5760,N,M,TAURUS,N,315,08Apr1983,4,,CB,DUKE PRIM,2,98,31Dec1982,12,5601,DEMETER,VVV,14Apr1981,1.72,4598,CANOPUS,VVV,11Apr1978,4.73,,,,2.82,2.82,
VVV,5761,N,M,LUPUS,N,316,08Apr1983,4,,CB,DUKE PRIM,2,98,31Dec1982,12,5601,DEMETER,VVV,14Apr1981,1.72,4598,CANOPUS,VVV,11Apr1978,4.73,14Apr1983,0.02,,,0.02,
EUL,5762,S,M,,N,,10May1981,5,,CB,PARAMUS,,120,10Jan1981,1,5503,FLICKA,EUL,13Jun1979,1.58,4560,REGIN,EUL,21Apr1979,1.73,,,,2.00,2.00,
EUL,5763,S,M,,N,911,13Apr1982,4,,CB,PARAMUS,,120,14Dec1981,12,5503,FLICKA,EUL,13Jun1979,2.51,4560,REGIN,EUL,21Apr1979,2.65,,,,1.08,1.08,
EFUL,5764,N,F,FREYA,N,1000,14Apr1983,4,,CB,DUKE PRIM,1,120,15Dec1982,12,4566,GUDRUN,,27Apr1979,3.64,4537,BEOWULF,EFUL,18Mar1979,3.75,30Nov1997,14.64,,,14.64,2
VRUB,5765,N,F,VENUS II-A,N,88,15Apr1983,4,,CB,DUKE PRIM,3,98,07Jan1983,1,4575,VENUS II,VRUB,01May1979,3.69,5560,PLUTO III,VRUB,28May1977,5.62,16Apr1983,0.00,,,0.00,
VRUB,5766,N,M,DENEB,N,89,15Apr1983,4,,CB,DUKE PRIM,3,98,07Jan1983,1,4575,VENUS II,VRUB,01May1979,3.69,5560,PLUTO III,VRUB,28May1977,5.62,,,,29.91,29.91,
VRUB,5767,N,F,SPICA,N,90,15Apr1983,4,,CB,DUKE PRIM,3,98,07Jan1983,1,4575,VENUS II,VRUB,01May1979,3.69,5560,PLUTO III,VRUB,28May1977,5.62,29Feb2004,20.89,,,20.89,
VRUB,5768,N,M,CASTOR,N,91,16Apr1983,4,,CB,DUKE PRIM,2,98,08Jan1983,1,544,PERSEPHONE,VRUB,28Apr1968,14.71,3530,TELLUS,VRUB,17May1975,7.65,07Aug2004,21.33,,,21.33,8
VRUB,5769,N,M,POLLUX,N,92,16Apr1983,4,,CB,DUKE PRIM,2,98,08Jan1983,1,544,PERSEPHONE,VRUB,28Apr1968,14.71,3530,TELLUS,VRUB,17May1975,7.65,25May1999,16.12,,,16.12,3
EUL,577,S,M,DAMON,N,325,11Feb1971,2,,CB,DUKE PRIM,2,120,14Oct1970,10,519,RED CHILD,ERUF,04Mar1966,4.62,547,CORELLI,EUL,06Feb1969,1.68,03Jul1978,7.39,,,7.39,
EUL,5770,S,M,ORPHA-A,N,1001,17Apr1983,4,,CB,DUKE PRIM,1,120,18Dec1982,12,5549,ORPHA,EUL,21May1980,2.58,3511,ELON,EALB,20Apr1977,5.67,17Apr1983,0.00,,,0.00,
VVV,5771,N,M,VIRGO-A,N,328,18Apr1983,4,,CB,DUKE PRIM,1,98,10Jan1983,1,5710,VIRGO,VVV,01Oct1970,12.28,586,MARS,VVV,01Oct1966,16.29,18Apr1983,0.00,,,0.00,
VVV,5772,N,M,GRUS,N,329,18Apr1983,4,,CB,DUKE PRIM,2,98,10Jan1983,1,5544,VEGA,VVV,08May1980,2.68,5662,ALDEBERAN,VVV,25Apr1980,2.71,16Mar1984,0.91,,,0.91,
VVV,5773,N,M,BOOTES,N,330,18Apr1983,4,,CB,DUKE PRIM,2,98,10Jan1983,1,5544,VEGA,VVV,08May1980,2.68,5662,ALDEBERAN,VVV,25Apr1980,2.71,22Oct1991,8.52,,,8.52,
ECOR,5774,N,M,Amun Ra,N,27,18Apr1983,4,,CB,DUKE PRIM,2,120,19Dec1982,12,4525,NEFERTITI,ECOR,18Jul1977,5.42,4526,RA,ECOR,07Jul1977,5.45,11Jun1983,0.15,,,0.15,
