event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2282779235,true,2005-06-08 21:17:00.000,-122.71655055118664,55.366877631489594,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779236,true,2005-06-28 19:00:00.000,-122.72039304454164,55.361171434913345,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779237,true,2005-07-21 19:00:00.000,-122.7174886466905,55.36364487219709,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779238,true,2005-08-10 21:55:00.000,-122.72072118969378,55.366096469064374,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779239,true,2005-08-25 02:10:00.000,-122.74836535166568,55.370541614040114,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779240,true,2005-09-07 00:20:00.000,-122.69241155601243,55.36078972668745,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779241,true,2005-10-19 00:36:00.000,-122.82287826580519,55.11422760801207,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779242,true,2005-11-24 00:50:00.000,-122.80823446788465,55.06864488672165,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779243,true,2005-12-03 23:35:00.000,-122.80172287792668,55.10608939996437,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779244,true,2006-01-03 23:49:00.000,-122.81559353639791,55.102885107235174,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779245,true,2006-01-29 23:48:00.000,-122.81664447345254,55.09927420591887,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779246,true,2006-02-16 20:00:00.000,-122.68213562088249,55.174383304065024,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779247,true,2006-03-19 20:00:00.000,-122.6366101870793,55.29947790575209,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779248,true,2006-04-04 19:00:00.000,-122.60040923067386,55.24997729222188,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779249,true,2006-04-24 19:00:00.000,-122.62279571812242,55.25146832727982,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779250,true,2006-05-13 19:00:00.000,-122.61628020577635,55.256650980914685,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779251,true,2006-05-30 19:00:00.000,-122.71985938639178,55.365258807098385,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779252,true,2006-06-24 19:00:00.000,-122.80622413546604,55.39331836054362,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779253,true,2006-07-16 19:00:00.000,-122.72704708797293,55.375348268925116,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car011","KE_car011","Mountain caribou in British Columbia"
2282779254,true,2003-03-16 20:00:00.000,-122.4953786191604,55.314207517626215,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car018","KE_car018","Mountain caribou in British Columbia"
2282779255,true,2003-12-05 20:27:00.000,-122.85163349388637,55.10492927868028,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779256,true,2003-12-10 22:00:00.000,-122.85606135182417,55.102732952220876,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779257,true,2003-12-19 17:41:00.000,-122.8600372336774,55.122102982738,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779258,true,2003-12-28 18:12:00.000,-122.81560671631027,55.07278099883344,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779259,true,2004-01-10 23:12:00.000,-122.85766432005262,55.11474049144983,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779260,true,2004-01-15 18:36:00.000,-122.85364119285207,55.125968541754226,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779261,true,2004-01-25 18:32:00.000,-122.63591873143031,55.17020129147734,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779262,true,2004-02-01 20:35:00.000,-122.53231320151735,55.222956585815965,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779263,true,2004-02-12 19:52:00.000,-122.42563680463084,55.20215619451399,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779264,true,2004-02-21 20:17:00.000,-122.28849426395114,55.20607934439724,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779265,true,2004-02-27 17:32:00.000,-122.27677206384205,55.20779870066119,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779266,true,2004-03-13 18:51:00.000,-122.24270968434107,55.13871097810402,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779267,true,2004-03-22 20:57:00.000,-122.25420000425751,55.1341178421879,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779268,true,2004-03-28 19:51:00.000,-122.41512411344738,55.06813725264841,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779269,true,2004-03-29 19:41:00.000,-122.40352487623417,55.06888977535339,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779270,true,2004-04-15 22:06:00.000,-122.42377243801486,55.04821948517689,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779271,true,2004-04-28 21:31:00.000,-122.4511860531868,55.049963714795716,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779272,true,2004-05-11 21:51:00.000,-122.48945950812612,55.0238537306916,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779273,true,2004-06-04 01:46:00.000,-122.315443713808,55.013500517195496,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779274,true,2004-06-17 18:18:00.000,-122.37028701199684,55.029478243411425,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779275,true,2004-06-30 17:03:00.000,-122.37436199623833,55.11933724847836,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779276,true,2004-07-15 00:36:00.000,-122.36957291737072,55.05602978545911,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779277,true,2004-07-28 19:26:00.000,-122.32645682940729,55.00954495387684,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779278,true,2004-08-12 01:10:00.000,-122.31102434751932,55.01860693630453,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779279,true,2004-08-25 22:51:00.000,-122.35831185718354,55.10821843095256,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779280,true,2004-09-12 21:01:00.000,-122.53145693579262,55.105772189597026,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779281,true,2004-09-27 21:09:00.000,-122.51752896317345,55.102644491511235,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779282,true,2004-10-14 19:03:00.000,-122.65820951186514,55.14109645386728,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779283,true,2004-11-06 19:32:00.000,-122.82540166015784,55.10718601299133,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779284,true,2004-11-22 19:36:00.000,-122.81876275860915,55.07443922055312,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779285,true,2004-12-12 18:03:00.000,-122.82358263026285,55.114480245257795,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779286,true,2005-01-02 23:38:00.000,-122.82303736336445,55.106607480335114,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779287,true,2005-02-07 19:14:00.000,-122.79881819154848,55.11020035465223,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779288,true,2005-02-14 23:30:00.000,-122.6660666321044,55.14139680573641,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779289,true,2005-02-15 15:40:00.000,-122.66321158282497,55.14324012131311,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779290,true,2005-02-21 20:55:00.000,-122.57980122806882,55.1799236719383,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779291,true,2005-02-28 20:22:00.000,-122.5510376029162,55.168336737420766,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779292,true,2005-03-12 19:23:00.000,-122.52029677095446,55.18034215935913,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779293,true,2005-03-14 22:59:00.000,-122.52641514358805,55.1914371342158,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779294,true,2005-03-23 16:45:00.000,-122.49945907343373,55.20158280500258,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779295,true,2005-03-25 01:02:00.000,-122.47802318751503,55.18995460952906,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779296,true,2005-04-14 21:40:00.000,-122.46150381069435,55.14651486771921,,"Kennedy","Summer","radio-transmitter","Rangifer tarandus","car024","KE_car024","Mountain caribou in British Columbia"
2282779297,true,2003-12-05 20:22:00.000,-122.84444628126538,55.11523655195037,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779298,true,2003-12-10 22:04:00.000,-122.86907389207502,55.10626126364187,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779299,true,2003-12-19 17:07:00.000,-122.83924573816462,55.125842569020065,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779300,true,2003-12-28 17:16:00.000,-122.85096743532254,55.12386251983518,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779301,true,2004-01-11 00:02:00.000,-122.66743429793235,55.16558253251881,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779302,true,2004-01-16 18:52:00.000,-122.54852585598259,55.20305929143801,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779303,true,2004-01-25 17:37:00.000,-122.54448918199253,55.21945309924856,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779304,true,2004-02-01 21:17:00.000,-122.57600956446491,55.2500926771305,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779305,true,2004-02-04 17:00:00.000,-122.61554872905816,55.250933510109654,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779306,true,2004-02-12 19:18:00.000,-122.61692507138596,55.24849361208419,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779307,true,2004-02-16 21:00:00.000,-122.61243220063746,55.255964866869256,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779308,true,2004-02-21 21:44:00.000,-122.60145288870379,55.29344644255077,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779309,true,2004-02-26 21:51:00.000,-122.60974585784142,55.28765923827416,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779310,true,2004-03-06 22:05:00.000,-122.60844731980913,55.30120605782843,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779311,true,2004-03-13 19:55:00.000,-122.61082994474259,55.2573166727144,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779312,true,2004-03-22 21:31:00.000,-122.61906287042653,55.25687536221778,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
2282779313,true,2004-03-28 20:18:00.000,-122.57072021974379,55.240225375111194,,"Kennedy","Winter","radio-transmitter","Rangifer tarandus","car025","KE_car025","Mountain caribou in British Columbia"
